1, phenomena:abandoned_mansion, HEADING, header:ignore, 0, 0, 0
2, awesomedungeon:abandoned_oak_palace, HEADING, header:ignore, 0, 0, 0
3, dungeons_arise:abandoned_temple, HEADING, header:ignore, 0, 0, 0
4, dungeons_arise:abandoned_temple, MONSTER, minecraft:stray, 10, 1, 1
5, kellomod:abandoned_watchtower, HEADING, header:ignore, 0, 0, 0
6, hopo:acacia_mineshaft, HEADING, header:ignore, 0, 0, 0
7, graveyard:altar, HEADING, header:ignore, 0, 0, 0
8, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
9, cataclysm:ancient_factory, HEADING, header:ignore, 0, 0, 0
10, ddo:ancientcity, HEADING, header:ignore, 0, 0, 0
11, minecolonies:asian_colony, HEADING, header:ignore, 0, 0, 0
12, minecolonies:asian_colony, CREATURE, minecraft:cat, 80, 1, 2
13, dungeons_arise:aviary, HEADING, header:ignore, 0, 0, 0
14, dungeons_arise:aviary, MONSTER, minecraft:phantom, 60, 2, 3
15, totw_modded:badlands, HEADING, header:ignore, 0, 0, 0
16, minecraft:badlands_pyramid, HEADING, header:ignore, 0, 0, 0
17, hopo:bamboo_mineshaft, HEADING, header:ignore, 0, 0, 0
18, dungeons_arise:bandit_towers, HEADING, header:ignore, 0, 0, 0
19, dungeons_arise:bandit_village, HEADING, header:ignore, 0, 0, 0
20, minecraft:bastion_remnant, HEADING, header:ignore, 0, 0, 0
21, dungeons_arise:bathhouse, HEADING, header:ignore, 0, 0, 0
22, awesomedungeon:better_default_jungle_temple, HEADING, header:ignore, 0, 0, 0
23, hopo:birch_mineshaft, HEADING, header:ignore, 0, 0, 0
24, awesomedungeonocean:brigantine, HEADING, header:ignore, 0, 0, 0
25, kellomod:buried_bastion, HEADING, header:ignore, 0, 0, 0
26, kellomod:buried_bastion, MONSTER, minecraft:piglin_brute, 10, 1, 6
27, kellomod:buried_bastion, MONSTER, minecraft:piglin, 10, 1, 10
28, kellomod:buried_shipwreck, HEADING, header:ignore, 0, 0, 0
29, minecraft:buried_treasure, HEADING, header:ignore, 0, 0, 0
30, cataclysm:burning_arena, HEADING, header:ignore, 0, 0, 0
31, minecolonies:caledonia_colony, HEADING, header:ignore, 0, 0, 0
32, minecolonies:caledonia_colony, CREATURE, minecraft:cat, 80, 1, 2
33, stellarity:campsite, HEADING, header:ignore, 0, 0, 0
34, dungeons_arise:ceryneian_hind, HEADING, header:ignore, 0, 0, 0
35, stellarity:chapel_of_light, HEADING, header:ignore, 0, 0, 0
36, hopo:cherry_mineshaft, HEADING, header:ignore, 0, 0, 0
37, dungeons_arise:coliseum, HEADING, header:ignore, 0, 0, 0
38, kellomod:collapsed_end_city, HEADING, header:ignore, 0, 0, 0
39, graveyard:crypt, HEADING, header:ignore, 0, 0, 0
40, graveyard:crypt, MONSTER, graveyard:acolyte, 25, 1, 1
41, graveyard:crypt, MONSTER, graveyard:corrupted_vindicator, 35, 1, 3
42, graveyard:crypt, MONSTER, graveyard:corrupted_pillager, 35, 1, 3
43, nyctocosm:crypts/dream, HEADING, header:ignore, 0, 0, 0
44, hopo:dark_oak_mineshaft, HEADING, header:ignore, 0, 0, 0
45, graveyard:dead_tree, HEADING, header:ignore, 0, 0, 0
46, phenomena:deepslate_hill, HEADING, header:ignore, 0, 0, 0
47, hopo:deepslate_mineshaft, HEADING, header:ignore, 0, 0, 0
48, totw_modded:derelict, HEADING, header:ignore, 0, 0, 0
49, totw_modded:derelict_grass, HEADING, header:ignore, 0, 0, 0
50, totw_modded:desert, HEADING, header:ignore, 0, 0, 0
51, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
52, awesomedungeon:desert_temple_husk, HEADING, header:ignore, 0, 0, 0
53, minecolonies:desertoasis_colony, HEADING, header:ignore, 0, 0, 0
54, minecolonies:desertoasis_colony, CREATURE, minecraft:cat, 80, 1, 2
55, phenomena:doorbox, HEADING, header:ignore, 0, 0, 0
56, dungeoncrawl:dungeon, HEADING, header:ignore, 0, 0, 0
57, totw_modded:end, HEADING, header:ignore, 0, 0, 0
58, awesomedungeonend:end_castle_evoker, HEADING, header:ignore, 0, 0, 0
59, minecraft:end_city, HEADING, header:ignore, 0, 0, 0
60, minecraft:end_city, MONSTER, alexsmobs:mimicube, 40, 1, 3
61, awesomedungeonend:end_hardcastle, HEADING, header:ignore, 0, 0, 0
62, phenomena:end_house, HEADING, header:ignore, 0, 0, 0
63, awesomedungeonend:end_palace, HEADING, header:ignore, 0, 0, 0
64, awesomedungeonend:end_pill, HEADING, header:ignore, 0, 0, 0
65, awesomedungeonend:end_pyramid, HEADING, header:ignore, 0, 0, 0
66, totw_modded:everbright, HEADING, header:ignore, 0, 0, 0
67, totw_modded:everdawn, HEADING, header:ignore, 0, 0, 0
68, towns_and_towers:exclusives/pillager_outpost_classic, HEADING, header:ignore, 0, 0, 0
69, towns_and_towers:exclusives/pillager_outpost_classic, MONSTER, minecraft:pillager, 10, 1, 2
70, towns_and_towers:exclusives/pillager_outpost_iberian, HEADING, header:ignore, 0, 0, 0
71, towns_and_towers:exclusives/pillager_outpost_iberian, MONSTER, minecraft:pillager, 10, 1, 2
72, towns_and_towers:exclusives/pillager_outpost_mediterranean, HEADING, header:ignore, 0, 0, 0
73, towns_and_towers:exclusives/pillager_outpost_mediterranean, MONSTER, minecraft:pillager, 10, 1, 2
74, towns_and_towers:exclusives/pillager_outpost_oriental, HEADING, header:ignore, 0, 0, 0
75, towns_and_towers:exclusives/pillager_outpost_oriental, MONSTER, minecraft:pillager, 10, 1, 2
76, towns_and_towers:exclusives/pillager_outpost_rustic, HEADING, header:ignore, 0, 0, 0
77, towns_and_towers:exclusives/pillager_outpost_rustic, MONSTER, minecraft:pillager, 10, 1, 2
78, towns_and_towers:exclusives/pillager_outpost_swedish, HEADING, header:ignore, 0, 0, 0
79, towns_and_towers:exclusives/pillager_outpost_swedish, MONSTER, minecraft:pillager, 10, 1, 2
80, towns_and_towers:exclusives/pillager_outpost_tudor, HEADING, header:ignore, 0, 0, 0
81, towns_and_towers:exclusives/pillager_outpost_tudor, MONSTER, minecraft:pillager, 10, 1, 2
82, towns_and_towers:exclusives/village_classic, HEADING, header:ignore, 0, 0, 0
83, towns_and_towers:exclusives/village_iberian, HEADING, header:ignore, 0, 0, 0
84, towns_and_towers:exclusives/village_mediterranean, HEADING, header:ignore, 0, 0, 0
85, towns_and_towers:exclusives/village_nilotic, HEADING, header:ignore, 0, 0, 0
86, towns_and_towers:exclusives/village_rustic, HEADING, header:ignore, 0, 0, 0
87, towns_and_towers:exclusives/village_swedish, HEADING, header:ignore, 0, 0, 0
88, towns_and_towers:exclusives/village_tudor, HEADING, header:ignore, 0, 0, 0
89, towns_and_towers:exclusives/village_wandering_trader_camp, HEADING, header:ignore, 0, 0, 0
90, imst:farm/crimson_fungus, HEADING, header:ignore, 0, 0, 0
91, imst:farm/warped_fungus, HEADING, header:ignore, 0, 0, 0
92, dungeons_arise:fishing_hut, HEADING, header:ignore, 0, 0, 0
93, simply_houses:forest_chapel, HEADING, header:ignore, 0, 0, 0
94, simply_houses:forest_fort, HEADING, header:ignore, 0, 0, 0
95, simply_houses:forest_house, HEADING, header:ignore, 0, 0, 0
96, simply_houses:forest_stonemason, HEADING, header:ignore, 0, 0, 0
97, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
98, minecraft:fortress, MONSTER, minecraft:blaze, 10, 2, 3
99, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 10, 4, 4
100, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 10, 5, 5
101, minecraft:fortress, MONSTER, minecraft:skeleton, 10, 5, 5
102, minecraft:fortress, MONSTER, minecraft:magma_cube, 10, 4, 4
103, stellarity:fossil, HEADING, header:ignore, 0, 0, 0
104, dungeons_arise:foundry, HEADING, header:ignore, 0, 0, 0
105, awesomedungeonocean:frigate_large, HEADING, header:ignore, 0, 0, 0
106, awesomedungeonocean:frigate_medium, HEADING, header:ignore, 0, 0, 0
107, dungeons_arise:giant_mushroom, HEADING, header:ignore, 0, 0, 0
108, graveyard:giant_mushroom, HEADING, header:ignore, 0, 0, 0
109, totw_modded:glacio, HEADING, header:ignore, 0, 0, 0
110, dungeons_arise:greenwood_pub, HEADING, header:ignore, 0, 0, 0
111, ars_nouveau:guardian_wilden_den, HEADING, header:ignore, 0, 0, 0
112, ars_nouveau:guardian_wilden_den, MONSTER, ars_nouveau:wilden_guardian, 10, 1, 3
113, graveyard:haunted_house, HEADING, header:ignore, 0, 0, 0
114, dungeons_arise:heavenly_challenger, HEADING, header:ignore, 0, 0, 0
115, dungeons_arise:heavenly_conqueror, HEADING, header:ignore, 0, 0, 0
116, dungeons_arise:heavenly_rider, HEADING, header:ignore, 0, 0, 0
117, ars_nouveau:hunter_wilden_den, HEADING, header:ignore, 0, 0, 0
118, ars_nouveau:hunter_wilden_den, MONSTER, ars_nouveau:wilden_hunter, 10, 3, 3
119, totw_modded:ice, HEADING, header:ignore, 0, 0, 0
120, minecraft:igloo, HEADING, header:ignore, 0, 0, 0
121, dungeons_arise:illager_campsite, HEADING, header:ignore, 0, 0, 0
122, dungeons_arise:illager_corsair, HEADING, header:ignore, 0, 0, 0
123, dungeons_arise:illager_fort, HEADING, header:ignore, 0, 0, 0
124, dungeons_arise:illager_galley, HEADING, header:ignore, 0, 0, 0
125, dungeons_arise:illager_windmill, HEADING, header:ignore, 0, 0, 0
126, minecolonies:incan_colony, HEADING, header:ignore, 0, 0, 0
127, minecolonies:incan_colony, CREATURE, minecraft:cat, 80, 1, 2
128, dungeons_arise:infested_temple, HEADING, header:ignore, 0, 0, 0
129, totw_modded:jungle, HEADING, header:ignore, 0, 0, 0
130, awesomedungeon:jungle_giant_tree, HEADING, header:ignore, 0, 0, 0
131, hopo:jungle_mineshaft, HEADING, header:ignore, 0, 0, 0
132, phenomena:jungle_portal, HEADING, header:ignore, 0, 0, 0
133, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
134, dungeons_arise:jungle_tree_house, HEADING, header:ignore, 0, 0, 0
135, dungeons_arise:keep_kayra, HEADING, header:ignore, 0, 0, 0
136, ctov:large/village_beach, HEADING, header:ignore, 0, 0, 0
137, ctov:large/village_dark_forest, HEADING, header:ignore, 0, 0, 0
138, ctov:large/village_desert, HEADING, header:ignore, 0, 0, 0
139, ctov:large/village_jungle, HEADING, header:ignore, 0, 0, 0
140, ctov:large/village_mesa, HEADING, header:ignore, 0, 0, 0
141, ctov:large/village_mountain, HEADING, header:ignore, 0, 0, 0
142, ctov:large/village_mushroom, HEADING, header:ignore, 0, 0, 0
143, ctov:large/village_plains, HEADING, header:ignore, 0, 0, 0
144, ctov:large/village_savanna, HEADING, header:ignore, 0, 0, 0
145, ctov:large/village_snowy, HEADING, header:ignore, 0, 0, 0
146, ctov:large/village_swamp, HEADING, header:ignore, 0, 0, 0
147, ctov:large/village_taiga, HEADING, header:ignore, 0, 0, 0
148, ctov:large/village_underground, HEADING, header:ignore, 0, 0, 0
149, graveyard:large_graveyard, HEADING, header:ignore, 0, 0, 0
150, graveyard:large_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
151, graveyard:large_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
152, graveyard:large_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
153, graveyard:lich_prison, HEADING, header:ignore, 0, 0, 0
154, dungeons_arise:lighthouse, HEADING, header:ignore, 0, 0, 0
155, tlc:lost_castle, HEADING, header:ignore, 0, 0, 0
156, minecolonies:lostmesacity_colony, HEADING, header:ignore, 0, 0, 0
157, minecolonies:lostmesacity_colony, CREATURE, minecraft:cat, 80, 1, 2
158, phenomena:lush_trap, HEADING, header:ignore, 0, 0, 0
159, phenomena:lush_trap, MONSTER, minecraft:witch, 10, 1, 1
160, phenomena:lush_trap, MONSTER, minecraft:creeper, 10, 1, 3
161, phenomena:lush_trap, CREATURE, minecraft:bat, 10, 1, 4
162, hopo:mangrove_mineshaft, HEADING, header:ignore, 0, 0, 0
163, minecraft:mansion, HEADING, header:ignore, 0, 0, 0
164, totw_modded:mars, HEADING, header:ignore, 0, 0, 0
165, minecolonies:medieval_birch_colony, HEADING, header:ignore, 0, 0, 0
166, minecolonies:medieval_birch_colony, CREATURE, minecraft:cat, 80, 1, 2
167, phenomena:medieval_boat, HEADING, header:ignore, 0, 0, 0
168, phenomena:medieval_boat, MONSTER, minecraft:evoker, 10, 1, 1
169, minecolonies:medieval_dark_oak_colony, HEADING, header:ignore, 0, 0, 0
170, minecolonies:medieval_dark_oak_colony, CREATURE, minecraft:cat, 80, 1, 2
171, minecolonies:medieval_oak_colony, HEADING, header:ignore, 0, 0, 0
172, minecolonies:medieval_oak_colony, CREATURE, minecraft:cat, 80, 1, 2
173, minecolonies:medieval_spruce_colony, HEADING, header:ignore, 0, 0, 0
174, minecolonies:medieval_spruce_colony, CREATURE, minecraft:cat, 80, 1, 2
175, ctov:medium/village_beach, HEADING, header:ignore, 0, 0, 0
176, ctov:medium/village_dark_forest, HEADING, header:ignore, 0, 0, 0
177, ctov:medium/village_desert, HEADING, header:ignore, 0, 0, 0
178, ctov:medium/village_jungle, HEADING, header:ignore, 0, 0, 0
179, ctov:medium/village_mesa, HEADING, header:ignore, 0, 0, 0
180, ctov:medium/village_mountain, HEADING, header:ignore, 0, 0, 0
181, ctov:medium/village_mushroom, HEADING, header:ignore, 0, 0, 0
182, ctov:medium/village_plains, HEADING, header:ignore, 0, 0, 0
183, ctov:medium/village_savanna, HEADING, header:ignore, 0, 0, 0
184, ctov:medium/village_snowy, HEADING, header:ignore, 0, 0, 0
185, ctov:medium/village_swamp, HEADING, header:ignore, 0, 0, 0
186, ctov:medium/village_taiga, HEADING, header:ignore, 0, 0, 0
187, ctov:medium/village_underground, HEADING, header:ignore, 0, 0, 0
188, graveyard:medium_graveyard, HEADING, header:ignore, 0, 0, 0
189, graveyard:medium_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
190, graveyard:medium_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
191, graveyard:medium_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
192, graveyard:memorial_tree, HEADING, header:ignore, 0, 0, 0
193, dungeons_arise:merchant_campsite, HEADING, header:ignore, 0, 0, 0
194, totw_modded:mercury, HEADING, header:ignore, 0, 0, 0
195, towns_and_towers:mimic_desert, HEADING, header:ignore, 0, 0, 0
196, imst:mine/basalt_mine, HEADING, header:ignore, 0, 0, 0
197, imst:mine/crimson_mine, HEADING, header:ignore, 0, 0, 0
198, imst:mine/warped_mine, HEADING, header:ignore, 0, 0, 0
199, minecraft:mineshaft, HEADING, header:ignore, 0, 0, 0
200, minecraft:mineshaft, AMBIENT, alexsmobs:underminer, 50, 1, 1
201, minecraft:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
202, minecraft:mineshaft_mesa, AMBIENT, alexsmobs:underminer, 50, 1, 1
203, dungeons_arise:mining_system, HEADING, header:ignore, 0, 0, 0
204, dungeons_arise:monastery, HEADING, header:ignore, 0, 0, 0
205, minecraft:monument, HEADING, header:ignore, 0, 0, 0
206, minecraft:monument, MONSTER, minecraft:guardian, 10, 2, 4
207, totw_modded:moon, HEADING, header:ignore, 0, 0, 0
208, hopo:mud_mineshaft, HEADING, header:ignore, 0, 0, 0
209, awesomedungeon:mushroom_abandonned, HEADING, header:ignore, 0, 0, 0
210, graveyard:mushroom_grave, HEADING, header:ignore, 0, 0, 0
211, dungeons_arise:mushroom_house, HEADING, header:ignore, 0, 0, 0
212, dungeons_arise:mushroom_mines, HEADING, header:ignore, 0, 0, 0
213, dungeons_arise:mushroom_village, HEADING, header:ignore, 0, 0, 0
214, totw_modded:nether, HEADING, header:ignore, 0, 0, 0
215, kellomod:nether_dungeon_spawner, HEADING, header:ignore, 0, 0, 0
216, kellomod:nether_dungeon_spawner, MONSTER, minecraft:piglin, 10, 1, 3
217, minecraft:nether_fossil, HEADING, header:ignore, 0, 0, 0
218, minecraft:nether_fossil, MONSTER, alexsmobs:soul_vulture, 30, 1, 1
219, phenomena:nether_monster_room, HEADING, header:ignore, 0, 0, 0
220, nyctocosm:night_wastes/nightmare_fossil, HEADING, header:ignore, 0, 0, 0
221, nyctocosm:night_wastes/slatehenge, HEADING, header:ignore, 0, 0, 0
222, awesomedungeonnether:nth_absi_palace, HEADING, header:ignore, 0, 0, 0
223, awesomedungeonnether:nth_accum_quad, HEADING, header:ignore, 0, 0, 0
224, awesomedungeonnether:nth_blaze_tower, HEADING, header:ignore, 0, 0, 0
225, awesomedungeonnether:nth_center_square, HEADING, header:ignore, 0, 0, 0
226, awesomedungeonnether:nth_giant_crimson_tree, HEADING, header:ignore, 0, 0, 0
227, awesomedungeonnether:nth_obsi_house, HEADING, header:ignore, 0, 0, 0
228, hopo:oak_mineshaft, HEADING, header:ignore, 0, 0, 0
229, stellarity:obsidian_spike, HEADING, header:ignore, 0, 0, 0
230, awesomedungeonocean:ocean_cage, HEADING, header:ignore, 0, 0, 0
231, awesomedungeonocean:ocean_quad, HEADING, header:ignore, 0, 0, 0
232, minecraft:ocean_ruin_cold, HEADING, header:ignore, 0, 0, 0
233, awesomedungeonocean:ocean_ruin_pillager, HEADING, header:ignore, 0, 0, 0
234, awesomedungeonocean:ocean_ruin_vanilla_temple, HEADING, header:ignore, 0, 0, 0
235, minecraft:ocean_ruin_warm, HEADING, header:ignore, 0, 0, 0
236, awesomedungeonocean:ocean_temple_quad, HEADING, header:ignore, 0, 0, 0
237, awesomedungeonocean:ocean_the_column_temple, HEADING, header:ignore, 0, 0, 0
238, awesomedungeonocean:ocean_warn_temple, HEADING, header:ignore, 0, 0, 0
239, stellarity:old_stronghold, HEADING, header:ignore, 0, 0, 0
240, ddo:outpost, HEADING, header:ignore, 0, 0, 0
241, nyctocosm:outpost, HEADING, header:ignore, 0, 0, 0
242, hopo:piglin_ruin, HEADING, header:ignore, 0, 0, 0
243, prototypedungeons:pillager_castle, HEADING, header:ignore, 0, 0, 0
244, prototypedungeons:pillager_castle, MONSTER, minecraft:pillager, 10, 1, 1
245, prototypedungeons:pillager_castle, MONSTER, minecraft:vindicator, 10, 1, 1
246, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
247, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 10, 1, 3
