1, phenomena:abandoned_mansion, HEADING, header:ignore, 0, 0, 0
248, ctov:pillager_outpost_badlands, HEADING, header:ignore, 0, 0, 0
249, ctov:pillager_outpost_badlands, MONSTER, minecraft:pillager, 10, 1, 5
250, ctov:pillager_outpost_badlands, MONSTER, minecraft:evoker, 10, 1, 1
251, ctov:pillager_outpost_badlands, MONSTER, minecraft:vindicator, 10, 1, 3
252, ctov:pillager_outpost_badlands, MONSTER, minecraft:witch, 10, 1, 1
253, towns_and_towers:pillager_outpost_badlands, HEADING, header:ignore, 0, 0, 0
254, towns_and_towers:pillager_outpost_badlands, MONSTER, minecraft:pillager, 10, 1, 2
255, ctov:pillager_outpost_beach, HEADING, header:ignore, 0, 0, 0
256, ctov:pillager_outpost_beach, MONSTER, minecraft:pillager, 10, 1, 1
257, ctov:pillager_outpost_beach, MONSTER, minecraft:evoker, 10, 1, 1
258, ctov:pillager_outpost_beach, MONSTER, minecraft:vindicator, 10, 1, 1
259, ctov:pillager_outpost_beach, MONSTER, minecraft:witch, 10, 1, 1
260, towns_and_towers:pillager_outpost_beach, HEADING, header:ignore, 0, 0, 0
261, towns_and_towers:pillager_outpost_beach, MONSTER, minecraft:pillager, 10, 1, 2
262, towns_and_towers:pillager_outpost_birch_forest, HEADING, header:ignore, 0, 0, 0
263, towns_and_towers:pillager_outpost_birch_forest, MONSTER, minecraft:pillager, 10, 1, 2
264, ctov:pillager_outpost_dark_forest, HEADING, header:ignore, 0, 0, 0
265, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:pillager, 10, 1, 1
266, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:evoker, 10, 1, 1
267, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:vindicator, 10, 1, 1
268, ctov:pillager_outpost_dark_forest, MONSTER, minecraft:witch, 10, 1, 1
269, ctov:pillager_outpost_desert, HEADING, header:ignore, 0, 0, 0
270, ctov:pillager_outpost_desert, MONSTER, minecraft:pillager, 10, 1, 1
271, ctov:pillager_outpost_desert, MONSTER, minecraft:evoker, 10, 1, 1
272, ctov:pillager_outpost_desert, MONSTER, minecraft:vindicator, 10, 1, 1
273, ctov:pillager_outpost_desert, MONSTER, minecraft:witch, 10, 1, 1
274, towns_and_towers:pillager_outpost_desert, HEADING, header:ignore, 0, 0, 0
275, towns_and_towers:pillager_outpost_desert, MONSTER, minecraft:pillager, 10, 1, 2
276, towns_and_towers:pillager_outpost_flower_forest, HEADING, header:ignore, 0, 0, 0
277, towns_and_towers:pillager_outpost_flower_forest, MONSTER, minecraft:pillager, 10, 1, 2
278, towns_and_towers:pillager_outpost_forest, HEADING, header:ignore, 0, 0, 0
279, towns_and_towers:pillager_outpost_forest, MONSTER, minecraft:pillager, 10, 1, 2
280, towns_and_towers:pillager_outpost_grove, HEADING, header:ignore, 0, 0, 0
281, towns_and_towers:pillager_outpost_grove, MONSTER, minecraft:pillager, 10, 1, 2
282, ctov:pillager_outpost_jungle, HEADING, header:ignore, 0, 0, 0
283, ctov:pillager_outpost_jungle, MONSTER, minecraft:pillager, 10, 1, 1
284, ctov:pillager_outpost_jungle, MONSTER, minecraft:evoker, 10, 1, 1
285, ctov:pillager_outpost_jungle, MONSTER, minecraft:vindicator, 10, 1, 1
286, ctov:pillager_outpost_jungle, MONSTER, minecraft:witch, 10, 1, 1
287, towns_and_towers:pillager_outpost_jungle, HEADING, header:ignore, 0, 0, 0
288, towns_and_towers:pillager_outpost_jungle, MONSTER, minecraft:pillager, 10, 1, 2
289, towns_and_towers:pillager_outpost_meadow, HEADING, header:ignore, 0, 0, 0
290, towns_and_towers:pillager_outpost_meadow, MONSTER, minecraft:pillager, 10, 1, 2
291, ctov:pillager_outpost_mesa, HEADING, header:ignore, 0, 0, 0
292, ctov:pillager_outpost_mesa, MONSTER, minecraft:pillager, 10, 1, 5
293, ctov:pillager_outpost_mesa, MONSTER, minecraft:evoker, 10, 1, 1
294, ctov:pillager_outpost_mesa, MONSTER, minecraft:vindicator, 10, 1, 3
295, ctov:pillager_outpost_mesa, MONSTER, minecraft:witch, 10, 1, 1
296, ctov:pillager_outpost_mountain, HEADING, header:ignore, 0, 0, 0
297, ctov:pillager_outpost_mountain, MONSTER, minecraft:pillager, 10, 1, 1
298, ctov:pillager_outpost_mountain, MONSTER, minecraft:evoker, 10, 1, 1
299, ctov:pillager_outpost_mountain, MONSTER, minecraft:vindicator, 10, 1, 1
300, ctov:pillager_outpost_mountain, MONSTER, minecraft:witch, 10, 1, 1
301, towns_and_towers:pillager_outpost_mushroom_fields, HEADING, header:ignore, 0, 0, 0
302, towns_and_towers:pillager_outpost_ocean, HEADING, header:ignore, 0, 0, 0
303, towns_and_towers:pillager_outpost_ocean, MONSTER, minecraft:pillager, 10, 1, 2
304, towns_and_towers:pillager_outpost_old_growth_taiga, HEADING, header:ignore, 0, 0, 0
305, towns_and_towers:pillager_outpost_old_growth_taiga, MONSTER, minecraft:pillager, 10, 1, 2
306, ctov:pillager_outpost_plains, HEADING, header:ignore, 0, 0, 0
307, ctov:pillager_outpost_plains, MONSTER, minecraft:pillager, 10, 1, 1
308, ctov:pillager_outpost_plains, MONSTER, minecraft:evoker, 10, 1, 1
309, ctov:pillager_outpost_plains, MONSTER, minecraft:vindicator, 10, 1, 1
310, ctov:pillager_outpost_plains, MONSTER, minecraft:witch, 10, 1, 1
311, ctov:pillager_outpost_savanna, HEADING, header:ignore, 0, 0, 0
312, ctov:pillager_outpost_savanna, MONSTER, minecraft:pillager, 10, 1, 1
313, ctov:pillager_outpost_savanna, MONSTER, minecraft:evoker, 10, 1, 1
314, ctov:pillager_outpost_savanna, MONSTER, minecraft:vindicator, 10, 1, 1
315, ctov:pillager_outpost_savanna, MONSTER, minecraft:witch, 10, 1, 1
316, towns_and_towers:pillager_outpost_savanna, HEADING, header:ignore, 0, 0, 0
317, towns_and_towers:pillager_outpost_savanna, MONSTER, minecraft:pillager, 10, 1, 2
318, ctov:pillager_outpost_snowy, HEADING, header:ignore, 0, 0, 0
319, ctov:pillager_outpost_snowy, MONSTER, minecraft:pillager, 10, 1, 1
320, ctov:pillager_outpost_snowy, MONSTER, minecraft:evoker, 10, 1, 1
321, ctov:pillager_outpost_snowy, MONSTER, minecraft:vindicator, 10, 1, 1
322, ctov:pillager_outpost_snowy, MONSTER, minecraft:witch, 10, 1, 1
323, towns_and_towers:pillager_outpost_snowy_beach, HEADING, header:ignore, 0, 0, 0
324, towns_and_towers:pillager_outpost_snowy_beach, MONSTER, minecraft:pillager, 10, 1, 2
325, towns_and_towers:pillager_outpost_snowy_plains, HEADING, header:ignore, 0, 0, 0
326, towns_and_towers:pillager_outpost_snowy_plains, MONSTER, minecraft:pillager, 10, 1, 2
327, towns_and_towers:pillager_outpost_snowy_slopes, HEADING, header:ignore, 0, 0, 0
328, towns_and_towers:pillager_outpost_snowy_slopes, MONSTER, minecraft:pillager, 10, 1, 2
329, towns_and_towers:pillager_outpost_snowy_taiga, HEADING, header:ignore, 0, 0, 0
330, towns_and_towers:pillager_outpost_snowy_taiga, MONSTER, minecraft:pillager, 10, 1, 2
331, towns_and_towers:pillager_outpost_sparse_jungle, HEADING, header:ignore, 0, 0, 0
332, towns_and_towers:pillager_outpost_sparse_jungle, MONSTER, minecraft:pillager, 10, 1, 2
333, towns_and_towers:pillager_outpost_sunflower_plains, HEADING, header:ignore, 0, 0, 0
334, towns_and_towers:pillager_outpost_sunflower_plains, MONSTER, minecraft:pillager, 10, 1, 2
335, ctov:pillager_outpost_swamp, HEADING, header:ignore, 0, 0, 0
336, ctov:pillager_outpost_swamp, MONSTER, minecraft:pillager, 10, 1, 1
337, ctov:pillager_outpost_swamp, MONSTER, minecraft:evoker, 10, 1, 1
338, ctov:pillager_outpost_swamp, MONSTER, minecraft:vindicator, 10, 1, 1
339, ctov:pillager_outpost_swamp, MONSTER, minecraft:witch, 10, 1, 1
340, towns_and_towers:pillager_outpost_swamp, HEADING, header:ignore, 0, 0, 0
341, towns_and_towers:pillager_outpost_swamp, MONSTER, minecraft:pillager, 10, 1, 2
342, ctov:pillager_outpost_taiga, HEADING, header:ignore, 0, 0, 0
343, ctov:pillager_outpost_taiga, MONSTER, minecraft:pillager, 10, 1, 1
344, ctov:pillager_outpost_taiga, MONSTER, minecraft:evoker, 10, 1, 1
345, ctov:pillager_outpost_taiga, MONSTER, minecraft:vindicator, 10, 1, 1
346, ctov:pillager_outpost_taiga, MONSTER, minecraft:witch, 10, 1, 1
347, towns_and_towers:pillager_outpost_taiga, HEADING, header:ignore, 0, 0, 0
348, towns_and_towers:pillager_outpost_taiga, MONSTER, minecraft:pillager, 10, 1, 2
349, towns_and_towers:pillager_outpost_wooded_badlands, HEADING, header:ignore, 0, 0, 0
350, towns_and_towers:pillager_outpost_wooded_badlands, MONSTER, minecraft:pillager, 10, 1, 2
351, dungeons_arise:plague_asylum, HEADING, header:ignore, 0, 0, 0
352, simply_houses:plains_house, HEADING, header:ignore, 0, 0, 0
353, simply_houses:plains_mansion, HEADING, header:ignore, 0, 0, 0
354, hopo:portal, HEADING, header:ignore, 0, 0, 0
355, hopo:portal_deepslate, HEADING, header:ignore, 0, 0, 0
356, hopo:portal_dripstone, HEADING, header:ignore, 0, 0, 0
357, hopo:portal_lush, HEADING, header:ignore, 0, 0, 0
358, kellomod:pyramid_oasis, HEADING, header:ignore, 0, 0, 0
359, kellomod:pyramid_oasis, MONSTER, minecraft:zombie, 10, 1, 6
360, kellomod:pyramid_oasis, MONSTER, minecraft:husk, 10, 3, 8
361, totw_modded:ratlantis, HEADING, header:ignore, 0, 0, 0
362, totw_modded:regular, HEADING, header:ignore, 0, 0, 0
363, stellarity:return_gateways/base_flying, HEADING, header:ignore, 0, 0, 0
364, stellarity:return_gateways/bloody_flying, HEADING, header:ignore, 0, 0, 0
365, stellarity:return_gateways/snowy_flying, HEADING, header:ignore, 0, 0, 0
366, kellomod:ruined_ancient_city, HEADING, header:ignore, 0, 0, 0
367, cataclysm:ruined_citadel, HEADING, header:ignore, 0, 0, 0
368, cataclysm:ruined_citadel, MONSTER, cataclysm:endermaptera, 10, 1, 1
369, kellomod:ruined_junglepyramid0, HEADING, header:ignore, 0, 0, 0
370, kellomod:ruined_junglepyramid1, HEADING, header:ignore, 0, 0, 0
371, kellomod:ruined_junglepyramid2, HEADING, header:ignore, 0, 0, 0
372, minecraft:ruined_portal, HEADING, header:ignore, 0, 0, 0
373, minecraft:ruined_portal_desert, HEADING, header:ignore, 0, 0, 0
374, minecraft:ruined_portal_jungle, HEADING, header:ignore, 0, 0, 0
375, minecraft:ruined_portal_mountain, HEADING, header:ignore, 0, 0, 0
376, minecraft:ruined_portal_nether, HEADING, header:ignore, 0, 0, 0
377, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
378, minecraft:ruined_portal_swamp, HEADING, header:ignore, 0, 0, 0
379, graveyard:ruins, HEADING, header:ignore, 0, 0, 0
380, graveyard:ruins, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
381, graveyard:ruins, MONSTER, graveyard:revenant, 45, 1, 3
382, graveyard:ruins, MONSTER, graveyard:ghoul, 50, 1, 2
383, phenomena:sand_wall, HEADING, header:ignore, 0, 0, 0
384, dungeons_arise:scorched_mines, HEADING, header:ignore, 0, 0, 0
385, minecraft:shipwreck, HEADING, header:ignore, 0, 0, 0
386, minecraft:shipwreck, MONSTER, alexsmobs:skelewag, 15, 1, 2
387, minecraft:shipwreck_beached, HEADING, header:ignore, 0, 0, 0
388, dungeons_arise:shiraz_palace, HEADING, header:ignore, 0, 0, 0
389, minecolonies:shire_colony, HEADING, header:ignore, 0, 0, 0
390, minecolonies:shire_colony, CREATURE, minecraft:cat, 80, 1, 2
391, ctov:small/village_beach, HEADING, header:ignore, 0, 0, 0
392, ctov:small/village_dark_forest, HEADING, header:ignore, 0, 0, 0
393, ctov:small/village_desert, HEADING, header:ignore, 0, 0, 0
394, ctov:small/village_jungle, HEADING, header:ignore, 0, 0, 0
395, ctov:small/village_mesa, HEADING, header:ignore, 0, 0, 0
396, ctov:small/village_mountain, HEADING, header:ignore, 0, 0, 0
397, ctov:small/village_mushroom, HEADING, header:ignore, 0, 0, 0
398, ctov:small/village_plains, HEADING, header:ignore, 0, 0, 0
399, ctov:small/village_savanna, HEADING, header:ignore, 0, 0, 0
400, ctov:small/village_snowy, HEADING, header:ignore, 0, 0, 0
401, ctov:small/village_swamp, HEADING, header:ignore, 0, 0, 0
402, ctov:small/village_taiga, HEADING, header:ignore, 0, 0, 0
403, ctov:small/village_underground, HEADING, header:ignore, 0, 0, 0
404, dungeons_arise:small_blimp, HEADING, header:ignore, 0, 0, 0
405, phenomena:small_bridge, HEADING, header:ignore, 0, 0, 0
406, phenomena:small_bridge_deep, HEADING, header:ignore, 0, 0, 0
407, phenomena:small_bridge_sand, HEADING, header:ignore, 0, 0, 0
408, graveyard:small_desert_grave, HEADING, header:ignore, 0, 0, 0
409, graveyard:small_desert_graveyard, HEADING, header:ignore, 0, 0, 0
410, graveyard:small_desert_graveyard, MONSTER, minecraft:vindicator, 10, 1, 1
411, graveyard:small_desert_graveyard, MONSTER, minecraft:pillager, 10, 1, 1
412, graveyard:small_grave, HEADING, header:ignore, 0, 0, 0
413, graveyard:small_graveyard, HEADING, header:ignore, 0, 0, 0
414, graveyard:small_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
415, graveyard:small_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
416, graveyard:small_graveyard, MONSTER, graveyard:ghoul, 50, 1, 2
417, graveyard:small_mountain_grave, HEADING, header:ignore, 0, 0, 0
418, dungeons_arise:small_prairie_house, HEADING, header:ignore, 0, 0, 0
419, graveyard:small_savanna_grave, HEADING, header:ignore, 0, 0, 0
420, cataclysm:soul_black_smith, HEADING, header:ignore, 0, 0, 0
421, phenomena:spooky_cottage, HEADING, header:ignore, 0, 0, 0
422, hopo:spruce_mineshaft, HEADING, header:ignore, 0, 0, 0
423, ars_nouveau:stalker_wilden_den, HEADING, header:ignore, 0, 0, 0
424, ars_nouveau:stalker_wilden_den, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
425, hopo:stone_mineshaft, HEADING, header:ignore, 0, 0, 0
426, phenomena:stonehenge, HEADING, header:ignore, 0, 0, 0
427, minecraft:stronghold, HEADING, header:ignore, 0, 0, 0
428, cataclysm:sunken_city, HEADING, header:ignore, 0, 0, 0
429, awesomedungeon:swamp_big_temple, HEADING, header:ignore, 0, 0, 0
430, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
431, minecraft:swamp_hut, MONSTER, minecraft:witch, 10, 1, 2
432, simply_houses:taiga_forge, HEADING, header:ignore, 0, 0, 0
433, simply_houses:taiga_house, HEADING, header:ignore, 0, 0, 0
434, simply_houses:taiga_inn, HEADING, header:ignore, 0, 0, 0
435, simply_houses:taiga_woodcutter, HEADING, header:ignore, 0, 0, 0
436, awesomedungeon:the_usine, HEADING, header:ignore, 0, 0, 0
437, awesomedungeon:the_ztower, HEADING, header:ignore, 0, 0, 0
438, dungeons_arise:thornborn_towers, HEADING, header:ignore, 0, 0, 0
439, minecraft:trail_ruins, HEADING, header:ignore, 0, 0, 0
440, totw_modded:tw_canopy, HEADING, header:ignore, 0, 0, 0
441, totw_modded:tw_mangrove, HEADING, header:ignore, 0, 0, 0
442, nyctocosm:twilight_woodlands/monolith, HEADING, header:ignore, 0, 0, 0
443, dungeons_arise:typhon, HEADING, header:ignore, 0, 0, 0
444, dungeons_arise:undead_pirate_ship, HEADING, header:ignore, 0, 0, 0
445, hopo:underwater_fossils, HEADING, header:ignore, 0, 0, 0
446, hopo:underwater_ruins, HEADING, header:ignore, 0, 0, 0
447, hopo:underwater_small_ruins, HEADING, header:ignore, 0, 0, 0
448, hopo:underwater_warm_small_ruins, HEADING, header:ignore, 0, 0, 0
449, totw_modded:venus, HEADING, header:ignore, 0, 0, 0
450, stellarity:village, HEADING, header:ignore, 0, 0, 0
451, phenomena:village/village_campsite, HEADING, header:ignore, 0, 0, 0
452, towns_and_towers:village_badlands, HEADING, header:ignore, 0, 0, 0
453, towns_and_towers:village_beach, HEADING, header:ignore, 0, 0, 0
454, towns_and_towers:village_birch_forest, HEADING, header:ignore, 0, 0, 0
455, minecraft:village_desert, HEADING, header:ignore, 0, 0, 0
456, towns_and_towers:village_flower_forest, HEADING, header:ignore, 0, 0, 0
457, towns_and_towers:village_forest, HEADING, header:ignore, 0, 0, 0
458, towns_and_towers:village_grove, HEADING, header:ignore, 0, 0, 0
459, towns_and_towers:village_jungle, HEADING, header:ignore, 0, 0, 0
460, towns_and_towers:village_meadow, HEADING, header:ignore, 0, 0, 0
461, towns_and_towers:village_mushroom_fields, HEADING, header:ignore, 0, 0, 0
462, towns_and_towers:village_ocean, HEADING, header:ignore, 0, 0, 0
463, towns_and_towers:village_old_growth_taiga, HEADING, header:ignore, 0, 0, 0
464, minecraft:village_plains, HEADING, header:ignore, 0, 0, 0
465, minecraft:village_savanna, HEADING, header:ignore, 0, 0, 0
466, minecraft:village_snowy, HEADING, header:ignore, 0, 0, 0
467, towns_and_towers:village_snowy_slopes, HEADING, header:ignore, 0, 0, 0
468, towns_and_towers:village_snowy_taiga, HEADING, header:ignore, 0, 0, 0
469, towns_and_towers:village_sparse_jungle, HEADING, header:ignore, 0, 0, 0
470, towns_and_towers:village_sunflower_plains, HEADING, header:ignore, 0, 0, 0
471, towns_and_towers:village_swamp, HEADING, header:ignore, 0, 0, 0
472, minecraft:village_taiga, HEADING, header:ignore, 0, 0, 0
473, towns_and_towers:village_wooded_badlands, HEADING, header:ignore, 0, 0, 0
474, phenomena:wall, HEADING, header:ignore, 0, 0, 0
475, minecolonies:warpednetherlands_colony, HEADING, header:ignore, 0, 0, 0
476, minecolonies:warpednetherlands_colony, CREATURE, minecraft:cat, 80, 1, 2
477, phenomena:watchtower, HEADING, header:ignore, 0, 0, 0
478, supplementaries:way_sign, HEADING, header:ignore, 0, 0, 0
479, dungeons_arise:wishing_well, HEADING, header:ignore, 0, 0, 0
480, awesomedungeon:witch_castle, HEADING, header:ignore, 0, 0, 0
481, phenomena:witch_hut, HEADING, header:ignore, 0, 0, 0
482, towns_and_towers:wreckage_ocean, HEADING, header:ignore, 0, 0, 0
